utimesec    26.902910
stimesec    0.069989
ru_maxrss   165120
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   21519
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  10064
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    355
ru_nivcsw   2928
